target,predictor,raw_name,canonical_name,unit,relationship_category,mathematical_or_clinical_rationale,strict_panel_inclusion,pragmatic_panel_inclusion,strict_target_included,pragmatic_target_included,source_evidence,review_status
mv_peak_a,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,ra_length,ra_length,ra_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,la_dimen,la_dimen,la_dimen,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
mv_peak_a,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,septal_thickness,septal_thickness,septal_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,lvot_vti,lvot_vti,lvot_vti,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,ascending_aorta_diameter,ascending_aorta_diameter,ascending_aorta_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,rv_diam,rv_diam,rv_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,lvot_diam,lvot_diam,lvot_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,mitral_e_velocity,mitral_e_velocity,mitral_e_velocity,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_a,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,lvef,lvef,lvef,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,fs,fs,fs,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,ra_length,ra_length,ra_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,la_dimen,la_dimen,la_dimen,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
mv_peak_e,septal_thickness,septal_thickness,septal_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,lvot_vti,lvot_vti,lvot_vti,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,ascending_aorta_diameter,ascending_aorta_diameter,ascending_aorta_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,rv_diam,rv_diam,rv_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,lvot_diam,lvot_diam,lvot_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,mitral_e_velocity,mitral_e_velocity,mitral_e_velocity,UNKNOWN,SYNONYM_OR_DUPLICATE,Apparent duplicate mitral inflow E-wave velocity exports; raw descriptions require confirmation.,False,False,True,True,PHASE0_REPO_AUDIT_PENDING_RAW_ADJUDICATION,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
mv_peak_e,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the mitral_diastolic family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,lvef,lvef,lvef,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,fs,fs,fs,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,NEAR_DETERMINISTIC_CLINICAL_DERIVATIVE,Septal thickness and LV diastolic diameter contribute to LV mass formulas.,False,False,True,True,STANDARD_CLINICAL_FORMULA_PENDING_CLINICAL_CITATION,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,ra_length,ra_length,ra_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,la_dimen,la_dimen,la_dimen,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,NEAR_DETERMINISTIC_CLINICAL_DERIVATIVE,"Both wall thicknesses, with LV diameter, contribute to LV mass formulas.",False,False,True,True,STANDARD_CLINICAL_FORMULA_PENDING_CLINICAL_CITATION,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
septal_thickness,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
